image,video,minutage
i001,v01,1.4014
i002,v31,10.17683333
i003,v22,0.542208333
i004,v42,24.25756667
i005,v50,19.144125
i006,v27,26.73504167
i007,out,
i008,v30,4.337666667
i009,out,
i010,out,
i011,v03,5.238566667
i012,v15,16.9169
i013,v17,9.943266667
i014,out,
i015,v13,8.633625
i016,out,
i017,v01,15.7157
i018,v35,13.25
i019,v25,3.128125
i020,v50,28.19483333
i021,v09,0.333666667
i022,v01,8.675333333
i023,v36,1.916666667
i024,v17,15.34866667
i025,v32,2.48
i026,out,
i027,v16,21.04166667
i028,v33,12.74606667
i029,v37,5.9059
i030,v22,15.72404167
i031,v42,14.08073333
i032,v14,9.134125
i033,v03,14.18083333
i034,v20,0.133333333
i035,out,
i036,v11,10.635625
i037,v27,2.210541667
i038,v07,10.96929167
i039,v31,6.172833333
i040,v37,13.78043333
i041,v47,2.335666667
i042,v50,0.166833333
i043,out,
i044,v39,16.4164
i045,v12,4.629625
i046,v38,7.640966667
i047,v11,12.30395833
i048,v18,12.07873333
i049,v23,4.4044
i050,v23,11.04436667
i051,v29,2.6
i052,v08,13.22154167
i053,v45,8.375033333
i054,out,
i055,v23,7.574233333
i056,v03,19.60291667
i057,out,
i058,v24,0.4004
i059,v46,10.47713333
i060,out,
i061,v26,8.4084
i062,out,
i063,v50,14.05570833
i064,v34,4.537866667
i065,out,
i066,v26,4.1041
i067,v41,16.88
i068,v10,11.72004167
i069,v41,0.72
i070,v25,4.546208333
i071,out,
i072,v29,5.033333333
i073,out,
i074,v15,13.2132
i075,v36,6.083333333
i076,out,
i077,v07,16.891875
i078,v09,14.639625
i079,v34,6.239566667
i080,v24,5.338666667
i081,out,
i082,v19,5.739066667
i083,v38,15.3153
i084,v04,1.418083333
i085,v03,18.38503333
i086,v27,31.74004167
i087,out,
i088,v46,8.8088
i089,v28,2.5025
i090,v35,9.5
i091,v38,1.034366667
i092,v42,26.99363333
i093,v19,2.068733333
i094,out,
i095,out,
i096,v27,20.645625
i097,v08,16.76675
i098,v20,8.166666667
i099,v08,10.635625
i100,v27,3.878875
i101,v07,8.174833333
i102,v30,15.2152
i103,v32,9.68
i104,v46,0.333666667
i105,out,
i106,out,
i107,v27,18.43508333
i108,v21,5.75575
i109,out,
i110,v03,3.036366667
i111,v49,5.739066667
i112,v42,3.269933333
i113,v43,11.47813333
i114,v13,0.208541667
i115,v07,3.128125
i116,v01,17.2172
i117,v42,4.671333333
i118,out,
i119,v09,5.839166667
i120,v48,6.639966667
i121,v44,1.2012
i122,v30,6.006
i123,v44,13.64696667
i124,v12,13.17983333
i125,out,
i126,v03,8.091416667
i127,out,
i128,v36,4.791666667
i129,v03,10.87753333
i130,out,
i131,v44,18.25156667
i132,v18,9.976633333
i133,v07,12.97129167
i134,v12,9.300958333
i135,v29,13.33333333
i136,out,
i137,v46,5.4054
i138,out,
i139,v46,4.337666667
i140,v38,13.6136
i141,out,
i142,out,
i143,v47,6.006
i144,v50,5.25525
i145,v34,1.034366667
i146,v06,7.6076
i147,v09,11.34466667
i148,out,
i149,v09,13.138125
i150,v25,10.76075
i151,out,
i152,v17,8.842166667
i153,out,
i154,v27,9.884875
i155,v42,11.44476667
i156,v09,3.75375
i157,v05,3.466666667
i158,v30,11.74506667
i159,v45,2.435766667
i160,out,
i161,out,
i162,v30,12.84616667
i163,v33,8.174833333
i164,v43,18.6186
i165,out,
i166,v06,5.772433333
i167,v06,13.68033333
i168,v34,7.4074
i169,v41,10.48
i170,out,
i171,v33,9.242566667
i172,v49,1.868533333
i173,out,
i174,v50,20.93758333
i175,out,
i176,v32,3.96
i177,v17,1.668333333
i178,v41,12.12
i179,v18,7.9079
i180,v11,4.713041667
i181,v16,12.125
i182,v11,2.377375
i183,out,
i184,v24,9.7097
i185,v15,7.941266667
i186,v15,0.6006
i187,v06,4.070733333
i188,v32,11.88
i189,out,
i190,out,
i191,out,
i192,out,
i193,v04,5.547208333
i194,v48,4.8048
i195,v06,0.7007
i196,v48,3.036366667
i197,v38,5.472133333
i198,v24,3.6036
i199,v08,2.75275
i200,v16,15.83333333
